LinkID,src,dst,cap,IGP cost,TE cost,Affinity,delay,backgroundbw
0,0,3,1152,0,0,0,0,0
1,0,14,1614,0,0,0,0,0
2,1,6,1848,0,0,0,0,0
3,2,3,1342,0,0,0,0,0
4,2,12,1828,0,0,0,0,0
5,4,5,1956,0,0,0,0,0
6,4,7,1342,0,0,0,0,0
7,5,8,1091,0,0,0,0,0
8,6,12,1560,0,0,0,0,0
9,6,7,1486,0,0,0,0,0
10,8,9,1271,0,0,0,0,0
11,9,16,1949,0,0,0,0,0
12,10,17,1786,0,0,0,0,0
13,10,15,1588,0,0,0,0,0
14,11,16,1779,0,0,0,0,0
15,11,12,1192,0,0,0,0,0
16,11,20,1789,0,0,0,0,0
17,13,14,1508,0,0,0,0,0
18,14,15,1502,0,0,0,0,0
19,17,18,1999,0,0,0,0,0
20,18,19,1871,0,0,0,0,0
21,19,20,1086,0,0,0,0,0
